Important_0;Important_1;Important_2;Important_3;Important_4;Important_5;Important_6;Important_7;Important_8;Important_9;Important_10;Important_11;Important_12;Important_13;Important_14;Important_15;Important_16;Important_17;Important_18;Important_19;Noise_0;Noise_1;Noise_2;Noise_3;Noise_4;Noise_5;Noise_6;Noise_7;Noise_8;Noise_9;Noise_10;Noise_11;Noise_12;Noise_13;Noise_14;Noise_15;Noise_16;Noise_17;Noise_18;Noise_19;Class
-2.420449577648076;-0.7458007063698463;3.5986373803607883;-2.9181326391616307;-2.0169883954334296;2.111206411659537;-0.6035596061599671;3.585314704845116;-4.78766731435257;1.4331323734835104;3.492016872405898;1.7670567758061728;0.5155341225265612;2.624867009383421;-1.5454900721331002;4.448919958551737;-3.033459705666997;0.9457390788615185;-0.4753030335714834;-0.3765796765448046;0.4967141530112327;-0.13826430117118466;0.6476885381006925;1.5230298564080254;-0.23415337472333597;-0.23413695694918055;1.5792128155073915;0.7674347291529088;-0.4694743859349521;0.5425600435859647;-0.46341769281246226;-0.46572975357025687;0.24196227156603412;-1.913280244657798;-1.7249178325130328;-0.5622875292409727;-1.0128311203344238;0.3142473325952739;-0.9080240755212109;-1.4123037013352915;0
-0.27737341818939343;-1.7706729601067495;0.07619500865797275;3.341244950012603;-0.42651782956005646;1.0060587339725866;2.7475509687922557;-0.5482574932542537;-0.9595101539081403;0.04288815756197223;-0.38831629772945564;5.35020112512844;-1.55545790275795;-7.717279108528779;-2.009315476029185;-4.327859568364393;1.3921936116628153;-0.33151571400774527;-0.9588527013226579;2.8555832207647844;1.465648768921554;-0.22577630048653566;0.06752820468792384;-1.4247481862134568;-0.5443827245251827;0.11092258970986608;-1.1509935774223028;0.37569801834567196;-0.600638689918805;-0.2916937497932768;-0.6017066122293969;1.8522781845089378;-0.013497224737933921;-1.0577109289559004;0.822544912103189;-1.2208436499710222;0.2088635950047554;-1.9596701238797756;-1.3281860488984305;0.19686123586912352;1
-0.7677870902155942;-1.5407592305534916;-3.473568525923462;-1.2194582302509174;-0.1387500552876948;-2.8886841849340037;-2.1903129267092454;-2.182062251670976;1.3544904395852655;-2.6954859058344285;4.312270125448112;-5.58939575790819;1.0237213104778267;-1.9419288684158469;-0.44235621505606865;0.46927687486660463;-1.259504459526915;-1.2284383393438714;0.14237749103776753;-1.567290844619357;0.7384665799954104;0.1713682811899705;-0.11564828238824053;-0.3011036955892888;-1.4785219903674274;-0.7198442083947086;-0.4606387709597875;1.0571222262189157;0.3436182895684614;-1.763040155362734;0.324083969394795;-0.38508228041631654;-0.6769220003059587;0.6116762888408679;1.030999522495951;0.9312801191161986;-0.8392175232226385;-0.3092123758512146;0.33126343140356396;0.9755451271223592;0
-2.3563456391678876;1.2267597796273608;9.00790027520411;-3.1975396785985537;-0.21141618239909543;2.279068296247987;0.6588029516327805;2.842208465069093;-3.1295555384295914;3.291906003839637;0.9801651669402142;5.6312698708822815;3.396555235923786;6.135725818968288;-0.5968434075125976;4.753627985352159;-4.109669887122699;2.840327377709676;1.5883160395247242;1.219539407645921;-0.47917423784528995;-0.18565897666381712;-1.1063349740060282;-1.1962066240806708;0.812525822394198;1.356240028570823;-0.07201012158033385;1.0035328978920242;0.36163602504763415;-0.6451197546051243;0.36139560550841393;1.5380365664659692;-0.03582603910995154;1.5646436558140062;-2.6197451040897444;0.8219025043752238;0.08704706823817122;-0.29900735046586746;0.0917607765355023;-1.9875689146008928;1
0.2485488059217289;0.2358626088431178;0.23725510775363945;-2.428553190752151;1.0387145388670402;-0.06343558373038385;-5.904816911425326;0.4759343077696816;-1.8357623949710722;1.7164176410026193;2.462022278678198;-6.907174103572034;2.146283306697007;1.704487731343971;-2.8576726842435716;0.3055478543910657;1.0964001183204293;1.2508328099622243;-0.25630432172244866;-0.6399511975829442;-0.21967188783751193;0.3571125715117464;1.477894044741516;-0.5182702182736474;-0.8084936028931876;-0.5017570435845365;0.9154021177020741;0.32875110965968446;-0.5297602037670388;0.5132674331133561;0.09707754934804039;0.9686449905328892;-0.7020530938773524;-0.3276621465977682;-0.39210815313215763;-1.4635149481321186;0.29612027706457605;0.26105527217988933;0.00511345664246089;-0.23458713337514692;1
1.5031180398174975;-1.3978075395888108;-7.937120888711292;-0.5152378467242658;1.4077412311793054;-1.9225883091166136;-5.805592691962809;-2.5724719263932627;2.140141062129385;-2.4054938752875077;1.6920192681578894;-10.61048088463112;-2.0487098112644655;0.383076365790283;-1.0852003675261634;-0.105811224963203;0.9315180991886928;-1.6097541932252053;-1.942123323130149;-3.1627878753408054;-1.4153707420504142;-0.42064532276535904;-0.3427145165267695;-0.8022772692216189;-0.16128571166600914;0.4040508568145384;1.8861859012105302;0.17457781283183896;0.25755039072276437;-0.07444591576616721;-1.9187712152990415;-0.026513875449216878;0.06023020994102644;2.463242112485286;-0.19236096478112252;0.30154734233361247;-0.03471176970524331;-1.168678037619532;1.1428228145150205;0.7519330326867741;1
4.481747854506381;-0.01761846033396668;0.7775367260769305;0.4887033049924545;0.8869127788419366;-0.589253348501281;-1.0750283859743013;0.17979248312454943;0.7491036422746709;3.1911813049932647;-4.4200146386498;-0.506563578753421;1.2663540734466396;2.1328632706466006;-1.1540697421545911;-0.3139794303633993;1.8703031868252409;0.4488384407937226;0.6901244901583914;1.5344724487691384;0.7910319470430469;-0.9093874547947389;1.4027943109360992;-1.4018510627922809;0.5868570938002703;2.1904556258099785;-0.9905363251306883;-0.5662977296027719;0.09965136508764122;-0.5034756541161992;-1.5506634310661327;0.06856297480602733;-1.0623037137261049;0.4735924306351816;-0.9194242342338032;1.5499344050175394;-0.7832532923362371;-0.3220615162056756;0.8135172173696698;-1.2308643164339552;0
0.9916147066681323;-0.39935968994656823;0.3018702330628016;2.2110171412165576;-1.5409266253774128;-0.07198461824075335;2.507561272222264;-1.4256621934840374;0.09615697967099235;1.0269677627193359;-0.8022164838493622;3.604495710438486;-1.1096448834576678;-7.046894041734768;0.15680056464578312;-3.908049868555887;1.5784361220901628;-0.6526144149471229;0.24961808251437811;2.1726162801819107;0.22745993460412942;1.307142754282428;-1.6074832345612275;0.1846338585323042;0.25988279424842353;0.7818228717773104;-1.236950710878082;-1.3204566130842763;0.5219415656168976;0.29698467323318606;0.25049285034587654;0.3464482094969757;-0.6800247215784908;0.23225369716100355;0.29307247329868125;-0.7143514180263678;1.8657745111447566;0.4738329209117875;-1.1913034972026486;0.6565536086338297;0
-0.8951947931722792;6.901524270021937;10.58273491683003;-0.05827976831982695;-1.7861829823618445;3.30946702161407;-0.36565077239700766;-4.138857028849047;-2.907133246614415;8.381848344262853;0.3410536481995353;6.736840516841556;-1.7956012121831009;-6.211342536573778;1.5759146969937008;-5.712974286691322;-0.6459754918757808;3.9433936127230025;2.6680868415110592;2.701705077041449;-0.9746816702273214;0.787084603742452;1.158595579007404;-0.8206823183517105;0.9633761292443218;0.4127809269364983;0.82206015999449;1.8967929826539474;-0.2453881160028705;-0.7537361643574896;-0.8895144296255233;-0.8158102849654383;-0.0771017094141042;0.3411519748166439;0.27669079933001905;0.8271832490360238;0.01300189187790702;1.4535340771573169;-0.2646568332379561;2.720169166589619;1
3.094224684120219;-4.549070666501213;2.527438692074561;-1.7126642141426554;2.8621698923863166;2.5881119610708;-2.9584305293402444;0.26811013929997285;-0.33616939906965104;3.1581619545310238;-3.059317970771171;0.37214498819744246;1.2648339342758563;6.038336052273624;-4.720460118780812;5.754934215794198;-3.078895732418371;0.08554755523074942;-1.1833988388620176;2.656946072009098;0.6256673477650062;-0.8571575564162826;-1.0708924980611123;0.4824724152431853;-0.2234627853258509;0.714000494092092;0.47323762457354485;-0.07282891265687277;-0.846793718068405;-1.5148472246858646;-0.4465149520670211;0.8563987943234723;0.21409374413020396;-1.245738778711988;0.173180925851182;0.3853173797288368;-0.883857436201133;0.1537251059455279;0.058208718445999896;-1.142970297830623;0
